trainset: 609600 / 646 | 8.125266 updates/s | train_loss: 10.067875
trainset: 609700 / 646 | 8.307438 updates/s | train_loss: 9.791663
trainset: 609800 / 646 | 8.357261 updates/s | train_loss: 8.943233
trainset: 609900 / 646 | 8.112535 updates/s | train_loss: 9.627219
trainset: 610000 / 646 | 8.074281 updates/s | train_loss: 9.332225
trainset: 610100 / 646 | 8.317708 updates/s | train_loss: 8.489264
trainset: 610200 / 646 | 8.025077 updates/s | train_loss: 8.870249
trainset: 610300 / 646 | 8.448556 updates/s | train_loss: 9.011354
trainset: 610400 / 646 | 8.011467 updates/s | train_loss: 14.150257
Correctly solved: 1676, out of: 2272
Almost correctly solved: 2249, out of: 2272
trainset: 610500 / 646 | 6.108524 updates/s | train_loss: 9.495439
trainset: 610600 / 646 | 8.232692 updates/s | train_loss: 9.312707
trainset: 610700 / 646 | 8.197668 updates/s | train_loss: 9.939759
trainset: 610800 / 646 | 8.341787 updates/s | train_loss: 8.943058
trainset: 610900 / 646 | 8.191834 updates/s | train_loss: 8.964339
trainset: 611000 / 646 | 8.269874 updates/s | train_loss: 9.136767
trainset: 611100 / 646 | 8.253422 updates/s | train_loss: 9.401200
trainset: 611200 / 646 | 8.077338 updates/s | train_loss: 8.748379
trainset: 611300 / 646 | 8.147095 updates/s | train_loss: 9.099281
trainset: 611400 / 646 | 8.262221 updates/s | train_loss: 13.522014
trainset: 611500 / 646 | 8.393199 updates/s | train_loss: 10.952820
trainset: 611600 / 646 | 8.061069 updates/s | train_loss: 11.115886
trainset: 611700 / 646 | 8.350203 updates/s | train_loss: 10.767425
trainset: 611800 / 646 | 8.509649 updates/s | train_loss: 10.834727
trainset: 611900 / 646 | 8.384083 updates/s | train_loss: 10.304400
trainset: 612000 / 646 | 8.017567 updates/s | train_loss: 9.800944
trainset: 612100 / 646 | 8.434189 updates/s | train_loss: 10.387366
trainset: 612200 / 646 | 8.518056 updates/s | train_loss: 8.633379
trainset: 612300 / 646 | 8.370610 updates/s | train_loss: 8.962357
trainset: 612400 / 646 | 8.386786 updates/s | train_loss: 8.976981
trainset: 612500 / 646 | 8.111233 updates/s | train_loss: 8.873100
trainset: 612600 / 646 | 8.026052 updates/s | train_loss: 8.314028
trainset: 612700 / 646 | 8.148398 updates/s | train_loss: 8.669224
trainset: 612800 / 646 | 8.283830 updates/s | train_loss: 8.517262
trainset: 612900 / 646 | 8.138917 updates/s | train_loss: 10.384780
trainset: 613000 / 646 | 8.141880 updates/s | train_loss: 10.584203
trainset: 613100 / 646 | 8.411268 updates/s | train_loss: 9.974857
trainset: 613200 / 646 | 8.170630 updates/s | train_loss: 9.593618
trainset: 613300 / 646 | 8.288439 updates/s | train_loss: 9.352789
trainset: 613400 / 646 | 8.287588 updates/s | train_loss: 9.440085
trainset: 613500 / 646 | 8.200637 updates/s | train_loss: 10.375747
trainset: 613600 / 646 | 8.240733 updates/s | train_loss: 10.608761
trainset: 613700 / 646 | 7.916240 updates/s | train_loss: 9.112226
Correctly solved: 1701, out of: 2272
Almost correctly solved: 2254, out of: 2272
trainset: 613800 / 646 | 6.326150 updates/s | train_loss: 9.857745
trainset: 613900 / 646 | 8.026716 updates/s | train_loss: 9.467562
trainset: 614000 / 646 | 8.085875 updates/s | train_loss: 8.812013
trainset: 614100 / 646 | 8.058668 updates/s | train_loss: 8.700024
trainset: 614200 / 646 | 8.317945 updates/s | train_loss: 8.906935
trainset: 614300 / 646 | 8.011230 updates/s | train_loss: 9.476751
trainset: 614400 / 646 | 8.016433 updates/s | train_loss: 9.098473
trainset: 614500 / 646 | 7.981850 updates/s | train_loss: 9.875848
trainset: 614600 / 646 | 8.204840 updates/s | train_loss: 9.392698
trainset: 614700 / 646 | 8.262120 updates/s | train_loss: 10.315187
trainset: 614800 / 646 | 8.171507 updates/s | train_loss: 10.703181
trainset: 614900 / 646 | 7.843647 updates/s | train_loss: 8.856969
trainset: 615000 / 646 | 8.136054 updates/s | train_loss: 9.027631
trainset: 615100 / 646 | 8.135579 updates/s | train_loss: 9.742436
trainset: 615200 / 646 | 8.287017 updates/s | train_loss: 8.690945
trainset: 615300 / 646 | 8.326753 updates/s | train_loss: 9.122155
trainset: 615400 / 646 | 8.077323 updates/s | train_loss: 12.392096
trainset: 615500 / 646 | 8.124068 updates/s | train_loss: 10.411333
trainset: 615600 / 646 | 8.308584 updates/s | train_loss: 8.592282
trainset: 615700 / 646 | 8.329957 updates/s | train_loss: 10.515864
trainset: 615800 / 646 | 7.970873 updates/s | train_loss: 9.420787
trainset: 615900 / 646 | 8.169219 updates/s | train_loss: 9.135408
trainset: 616000 / 646 | 8.090506 updates/s | train_loss: 9.361425
trainset: 616100 / 646 | 8.377305 updates/s | train_loss: 9.156623
trainset: 616200 / 646 | 8.519889 updates/s | train_loss: 8.889824
trainset: 616300 / 646 | 8.384509 updates/s | train_loss: 8.424973
trainset: 616400 / 646 | 7.928374 updates/s | train_loss: 8.209128
trainset: 616500 / 646 | 8.259154 updates/s | train_loss: 9.548951
trainset: 616600 / 646 | 8.227632 updates/s | train_loss: 8.985029
trainset: 616700 / 646 | 8.211750 updates/s | train_loss: 10.569758
trainset: 616800 / 646 | 8.446110 updates/s | train_loss: 9.136474
trainset: 616900 / 646 | 8.350807 updates/s | train_loss: 21.168417
Correctly solved: 1041, out of: 2272
Almost correctly solved: 2240, out of: 2272
trainset: 617000 / 646 | 6.324301 updates/s | train_loss: 14.564448
trainset: 617100 / 646 | 8.165162 updates/s | train_loss: 11.204527
trainset: 617200 / 646 | 8.186100 updates/s | train_loss: 10.229525
trainset: 617300 / 646 | 8.352718 updates/s | train_loss: 9.360228
trainset: 617400 / 646 | 8.272356 updates/s | train_loss: 9.794254
trainset: 617500 / 646 | 7.983530 updates/s | train_loss: 9.970245
trainset: 617600 / 646 | 8.208389 updates/s | train_loss: 9.489689
trainset: 617700 / 646 | 8.121273 updates/s | train_loss: 9.054140
trainset: 617800 / 646 | 8.310892 updates/s | train_loss: 8.497543
trainset: 617900 / 646 | 7.875867 updates/s | train_loss: 8.838007
trainset: 618000 / 646 | 7.893258 updates/s | train_loss: 8.490682
trainset: 618100 / 646 | 7.931810 updates/s | train_loss: 9.048395
trainset: 618200 / 646 | 8.032999 updates/s | train_loss: 8.779565
trainset: 618300 / 646 | 8.280470 updates/s | train_loss: 27.064871
trainset: 618400 / 646 | 8.051661 updates/s | train_loss: 35.975800
trainset: 618500 / 646 | 8.038505 updates/s | train_loss: 22.792051
trainset: 618600 / 646 | 8.262313 updates/s | train_loss: 18.841248
trainset: 618700 / 646 | 8.108470 updates/s | train_loss: 16.900539
trainset: 618800 / 646 | 8.235910 updates/s | train_loss: 15.696689
trainset: 618900 / 646 | 8.233134 updates/s | train_loss: 15.469499
trainset: 619000 / 646 | 8.290218 updates/s | train_loss: 13.809009
trainset: 619100 / 646 | 8.238071 updates/s | train_loss: 13.272036
trainset: 619200 / 646 | 8.264098 updates/s | train_loss: 12.407651
trainset: 619300 / 646 | 8.304439 updates/s | train_loss: 12.072177
trainset: 619400 / 646 | 8.229112 updates/s | train_loss: 12.647497
trainset: 619500 / 646 | 8.140111 updates/s | train_loss: 12.181192
trainset: 619600 / 646 | 8.226261 updates/s | train_loss: 11.689164
trainset: 619700 / 646 | 8.251089 updates/s | train_loss: 10.432620
trainset: 619800 / 646 | 8.111002 updates/s | train_loss: 9.936416
trainset: 619900 / 646 | 7.961172 updates/s | train_loss: 10.180667
trainset: 620000 / 646 | 7.828354 updates/s | train_loss: 10.213263
trainset: 620100 / 646 | 8.252060 updates/s | train_loss: 10.063944
Correctly solved: 1520, out of: 2272
Almost correctly solved: 2248, out of: 2272
trainset: 620200 / 646 | 6.413329 updates/s | train_loss: 9.302554
trainset: 620300 / 646 | 8.382829 updates/s | train_loss: 10.121604
trainset: 620400 / 646 | 8.197346 updates/s | train_loss: 10.716048
trainset: 620500 / 646 | 8.184405 updates/s | train_loss: 10.066992
trainset: 620600 / 646 | 8.213271 updates/s | train_loss: 9.838730
trainset: 620700 / 646 | 8.176716 updates/s | train_loss: 10.472799
trainset: 620800 / 646 | 8.489369 updates/s | train_loss: 9.824433
trainset: 620900 / 646 | 8.398094 updates/s | train_loss: 9.538541
trainset: 621000 / 646 | 8.389345 updates/s | train_loss: 9.601853
trainset: 621100 / 646 | 8.367464 updates/s | train_loss: 11.028203
trainset: 621200 / 646 | 8.264159 updates/s | train_loss: 9.214078
trainset: 621300 / 646 | 8.255343 updates/s | train_loss: 10.043018
trainset: 621400 / 646 | 8.099420 updates/s | train_loss: 11.206451
trainset: 621500 / 646 | 8.417748 updates/s | train_loss: 10.149648
trainset: 621600 / 646 | 8.331132 updates/s | train_loss: 8.861038
trainset: 621700 / 646 | 8.223415 updates/s | train_loss: 8.945774
trainset: 621800 / 646 | 8.109316 updates/s | train_loss: 10.260352
trainset: 621900 / 646 | 7.995503 updates/s | train_loss: 11.022460
trainset: 622000 / 646 | 8.107867 updates/s | train_loss: 9.397283
trainset: 622100 / 646 | 8.010189 updates/s | train_loss: 9.516042
trainset: 622200 / 646 | 7.952754 updates/s | train_loss: 9.058189
trainset: 622300 / 646 | 8.122900 updates/s | train_loss: 8.583006
trainset: 622400 / 646 | 8.145887 updates/s | train_loss: 9.070694
trainset: 622500 / 646 | 7.886556 updates/s | train_loss: 9.039442
trainset: 622600 / 646 | 8.321173 updates/s | train_loss: 9.142476
trainset: 622700 / 646 | 8.403052 updates/s | train_loss: 9.115246
trainset: 622800 / 646 | 8.098102 updates/s | train_loss: 9.856736
trainset: 622900 / 646 | 8.363618 updates/s | train_loss: 9.557291
trainset: 623000 / 646 | 8.231416 updates/s | train_loss: 9.465325
trainset: 623100 / 646 | 8.058520 updates/s | train_loss: 8.854214
trainset: 623200 / 646 | 8.115465 updates/s | train_loss: 8.849131
trainset: 623300 / 646 | 8.154832 updates/s | train_loss: 8.948854
Correctly solved: 1684, out of: 2272
Almost correctly solved: 2251, out of: 2272
trainset: 623400 / 646 | 6.424289 updates/s | train_loss: 9.595689
trainset: 623500 / 646 | 8.340477 updates/s | train_loss: 9.125344
trainset: 623600 / 646 | 8.344497 updates/s | train_loss: 8.313603
trainset: 623700 / 646 | 8.445606 updates/s | train_loss: 9.231144
trainset: 623800 / 646 | 8.186614 updates/s | train_loss: 9.519274
trainset: 623900 / 646 | 8.040985 updates/s | train_loss: 11.285848
trainset: 624000 / 646 | 8.191549 updates/s | train_loss: 11.700315
trainset: 624100 / 646 | 8.221263 updates/s | train_loss: 10.282510
trainset: 624200 / 646 | 8.484157 updates/s | train_loss: 11.576010
trainset: 624300 / 646 | 8.258434 updates/s | train_loss: 12.016049
trainset: 624400 / 646 | 8.348692 updates/s | train_loss: 8.798182
trainset: 624500 / 646 | 8.376801 updates/s | train_loss: 9.367910
trainset: 624600 / 646 | 8.379055 updates/s | train_loss: 17.144806
trainset: 624700 / 646 | 8.389892 updates/s | train_loss: 10.842014
trainset: 624800 / 646 | 8.270758 updates/s | train_loss: 10.024399
trainset: 624900 / 646 | 8.320903 updates/s | train_loss: 9.471257
trainset: 625000 / 646 | 8.132078 updates/s | train_loss: 15.649593
trainset: 625100 / 646 | 8.401109 updates/s | train_loss: 11.817914
trainset: 625200 / 646 | 8.312995 updates/s | train_loss: 10.340753
trainset: 625300 / 646 | 7.873136 updates/s | train_loss: 11.182878
trainset: 625400 / 646 | 8.197987 updates/s | train_loss: 9.901275
trainset: 625500 / 646 | 8.011154 updates/s | train_loss: 8.965407
trainset: 625600 / 646 | 8.143028 updates/s | train_loss: 9.733047
trainset: 625700 / 646 | 8.129792 updates/s | train_loss: 8.824955
trainset: 625800 / 646 | 8.305127 updates/s | train_loss: 8.950747
trainset: 625900 / 646 | 8.337203 updates/s | train_loss: 8.784761
trainset: 626000 / 646 | 8.414471 updates/s | train_loss: 8.446593
trainset: 626100 / 646 | 8.513300 updates/s | train_loss: 7.946556
trainset: 626200 / 646 | 8.494093 updates/s | train_loss: 9.635561
trainset: 626300 / 646 | 8.081874 updates/s | train_loss: 12.163546
trainset: 626400 / 646 | 8.163161 updates/s | train_loss: 9.630773
trainset: 626500 / 646 | 8.315824 updates/s | train_loss: 9.658747
trainset: 626600 / 646 | 7.908522 updates/s | train_loss: 9.657418
Correctly solved: 1690, out of: 2272
Almost correctly solved: 2255, out of: 2272
trainset: 626700 / 646 | 6.461445 updates/s | train_loss: 10.467256
trainset: 626800 / 646 | 8.229527 updates/s | train_loss: 10.664207
trainset: 626900 / 646 | 8.237854 updates/s | train_loss: 9.104845
trainset: 627000 / 646 | 8.354266 updates/s | train_loss: 9.075954
trainset: 627100 / 646 | 8.246499 updates/s | train_loss: 8.619065
trainset: 627200 / 646 | 7.923649 updates/s | train_loss: 10.933393
trainset: 627300 / 646 | 8.256350 updates/s | train_loss: 9.431451
trainset: 627400 / 646 | 8.255166 updates/s | train_loss: 10.155328
trainset: 627500 / 646 | 8.239323 updates/s | train_loss: 8.604745
trainset: 627600 / 646 | 8.103861 updates/s | train_loss: 8.359244
trainset: 627700 / 646 | 8.041991 updates/s | train_loss: 20.468485
trainset: 627800 / 646 | 8.040459 updates/s | train_loss: 20.530893
trainset: 627900 / 646 | 7.985117 updates/s | train_loss: 17.325352
trainset: 628000 / 646 | 7.960473 updates/s | train_loss: 12.821436
trainset: 628100 / 646 | 8.262485 updates/s | train_loss: 11.434388
trainset: 628200 / 646 | 8.038131 updates/s | train_loss: 11.165045
trainset: 628300 / 646 | 8.151958 updates/s | train_loss: 12.979820
trainset: 628400 / 646 | 8.218180 updates/s | train_loss: 13.064191
trainset: 628500 / 646 | 8.095763 updates/s | train_loss: 10.912351
trainset: 628600 / 646 | 8.316593 updates/s | train_loss: 11.246474
trainset: 628700 / 646 | 8.274988 updates/s | train_loss: 10.211136
trainset: 628800 / 646 | 8.162837 updates/s | train_loss: 30.613955
trainset: 628900 / 646 | 8.409586 updates/s | train_loss: 17.603649
trainset: 629000 / 646 | 8.168098 updates/s | train_loss: 14.817951
trainset: 629100 / 646 | 8.416561 updates/s | train_loss: 13.393023
trainset: 629200 / 646 | 7.827954 updates/s | train_loss: 11.779073
trainset: 629300 / 646 | 8.282343 updates/s | train_loss: 10.809308
trainset: 629400 / 646 | 8.416612 updates/s | train_loss: 11.019073
trainset: 629500 / 646 | 8.388071 updates/s | train_loss: 9.972554
trainset: 629600 / 646 | 8.418166 updates/s | train_loss: 10.089657
trainset: 629700 / 646 | 7.879993 updates/s | train_loss: 10.560310
trainset: 629800 / 646 | 7.945064 updates/s | train_loss: 9.771670
Correctly solved: 1646, out of: 2272
Almost correctly solved: 2256, out of: 2272
trainset: 629900 / 646 | 6.431855 updates/s | train_loss: 9.646713
trainset: 630000 / 646 | 7.971932 updates/s | train_loss: 10.452657
trainset: 630100 / 646 | 8.066164 updates/s | train_loss: 13.503857
trainset: 630200 / 646 | 7.999774 updates/s | train_loss: 13.595976
trainset: 630300 / 646 | 8.284467 updates/s | train_loss: 10.683257
trainset: 630400 / 646 | 8.218828 updates/s | train_loss: 9.690404
trainset: 630500 / 646 | 7.971297 updates/s | train_loss: 9.771655
trainset: 630600 / 646 | 8.289888 updates/s | train_loss: 9.450835
trainset: 630700 / 646 | 8.111325 updates/s | train_loss: 9.241059
trainset: 630800 / 646 | 8.293500 updates/s | train_loss: 9.519668
trainset: 630900 / 646 | 8.154420 updates/s | train_loss: 9.528882
trainset: 631000 / 646 | 8.422275 updates/s | train_loss: 9.588531
trainset: 631100 / 646 | 8.415618 updates/s | train_loss: 11.053425
trainset: 631200 / 646 | 8.330217 updates/s | train_loss: 8.998925
trainset: 631300 / 646 | 8.195672 updates/s | train_loss: 9.033549
trainset: 631400 / 646 | 8.163406 updates/s | train_loss: 9.680840
trainset: 631500 / 646 | 8.238256 updates/s | train_loss: 9.595934
trainset: 631600 / 646 | 8.176323 updates/s | train_loss: 9.704066
trainset: 631700 / 646 | 8.050552 updates/s | train_loss: 8.880570
trainset: 631800 / 646 | 7.979820 updates/s | train_loss: 9.671125
trainset: 631900 / 646 | 8.251079 updates/s | train_loss: 8.988174
trainset: 632000 / 646 | 8.469443 updates/s | train_loss: 11.184474
trainset: 632100 / 646 | 8.363763 updates/s | train_loss: 9.590966
trainset: 632200 / 646 | 8.408601 updates/s | train_loss: 9.184517
trainset: 632300 / 646 | 7.793570 updates/s | train_loss: 8.935035
trainset: 632400 / 646 | 8.276580 updates/s | train_loss: 8.795637
trainset: 632500 / 646 | 8.384146 updates/s | train_loss: 8.804938
trainset: 632600 / 646 | 8.032423 updates/s | train_loss: 9.124541
trainset: 632700 / 646 | 7.975964 updates/s | train_loss: 9.522088
trainset: 632800 / 646 | 8.276295 updates/s | train_loss: 9.082434
trainset: 632900 / 646 | 8.309821 updates/s | train_loss: 10.018148
trainset: 633000 / 646 | 8.174540 updates/s | train_loss: 11.138947
Correctly solved: 1707, out of: 2272
Almost correctly solved: 2252, out of: 2272
trainset: 633100 / 646 | 6.216269 updates/s | train_loss: 9.672356
trainset: 633200 / 646 | 8.241154 updates/s | train_loss: 9.363897
trainset: 633300 / 646 | 7.897155 updates/s | train_loss: 9.348443
trainset: 633400 / 646 | 8.046786 updates/s | train_loss: 9.013373
trainset: 633500 / 646 | 8.301519 updates/s | train_loss: 9.016497
trainset: 633600 / 646 | 7.986125 updates/s | train_loss: 9.008271
trainset: 633700 / 646 | 8.217113 updates/s | train_loss: 8.992086
trainset: 633800 / 646 | 8.227652 updates/s | train_loss: 9.726437
trainset: 633900 / 646 | 8.275041 updates/s | train_loss: 9.423544
trainset: 634000 / 646 | 8.208540 updates/s | train_loss: 10.492315
trainset: 634100 / 646 | 8.204437 updates/s | train_loss: 23.686640
trainset: 634200 / 646 | 8.339963 updates/s | train_loss: 13.891151
trainset: 634300 / 646 | 8.288142 updates/s | train_loss: 11.522738
trainset: 634400 / 646 | 8.357218 updates/s | train_loss: 10.327290
trainset: 634500 / 646 | 8.372359 updates/s | train_loss: 9.707520
trainset: 634600 / 646 | 8.223529 updates/s | train_loss: 10.057234
trainset: 634700 / 646 | 8.150701 updates/s | train_loss: 9.678667
trainset: 634800 / 646 | 8.208231 updates/s | train_loss: 9.670618
trainset: 634900 / 646 | 8.204733 updates/s | train_loss: 9.681015
trainset: 635000 / 646 | 8.231877 updates/s | train_loss: 9.423027
trainset: 635100 / 646 | 8.265699 updates/s | train_loss: 8.748853
trainset: 635200 / 646 | 8.206765 updates/s | train_loss: 10.713335
trainset: 635300 / 646 | 8.179089 updates/s | train_loss: 35.050014
trainset: 635400 / 646 | 8.242305 updates/s | train_loss: 18.469084
trainset: 635500 / 646 | 8.293939 updates/s | train_loss: 15.928671
trainset: 635600 / 646 | 7.955628 updates/s | train_loss: 13.439553
trainset: 635700 / 646 | 8.262938 updates/s | train_loss: 13.600637
trainset: 635800 / 646 | 8.318297 updates/s | train_loss: 13.074746
trainset: 635900 / 646 | 8.311059 updates/s | train_loss: 12.463686
trainset: 636000 / 646 | 8.096763 updates/s | train_loss: 10.997011
trainset: 636100 / 646 | 8.045397 updates/s | train_loss: 10.241918
trainset: 636200 / 646 | 8.423902 updates/s | train_loss: 12.363517
trainset: 636300 / 646 | 8.130443 updates/s | train_loss: 10.892656
Correctly solved: 1676, out of: 2272
Almost correctly solved: 2257, out of: 2272
trainset: 636400 / 646 | 6.207282 updates/s | train_loss: 9.630586
trainset: 636500 / 646 | 7.967781 updates/s | train_loss: 9.628956
trainset: 636600 / 646 | 7.969794 updates/s | train_loss: 10.281516
trainset: 636700 / 646 | 8.427135 updates/s | train_loss: 8.984885
trainset: 636800 / 646 | 8.236055 updates/s | train_loss: 9.810044
trainset: 636900 / 646 | 8.004318 updates/s | train_loss: 9.739648
trainset: 637000 / 646 | 8.224454 updates/s | train_loss: 12.547592
trainset: 637100 / 646 | 8.193696 updates/s | train_loss: 9.646269
trainset: 637200 / 646 | 8.146032 updates/s | train_loss: 9.188680
trainset: 637300 / 646 | 8.100596 updates/s | train_loss: 9.751450
trainset: 637400 / 646 | 8.267447 updates/s | train_loss: 9.564515
trainset: 637500 / 646 | 8.171508 updates/s | train_loss: 9.114047
trainset: 637600 / 646 | 8.378980 updates/s | train_loss: 8.992769
trainset: 637700 / 646 | 8.257677 updates/s | train_loss: 10.162790
trainset: 637800 / 646 | 8.278376 updates/s | train_loss: 9.756906
trainset: 637900 / 646 | 8.168110 updates/s | train_loss: 10.580420
trainset: 638000 / 646 | 8.393757 updates/s | train_loss: 9.795126
trainset: 638100 / 646 | 8.517731 updates/s | train_loss: 9.298800
trainset: 638200 / 646 | 8.469610 updates/s | train_loss: 9.333259
trainset: 638300 / 646 | 8.431280 updates/s | train_loss: 9.414594
trainset: 638400 / 646 | 8.365738 updates/s | train_loss: 9.586596
trainset: 638500 / 646 | 7.987109 updates/s | train_loss: 8.984944
trainset: 638600 / 646 | 8.280938 updates/s | train_loss: 21.862085
trainset: 638700 / 646 | 7.940551 updates/s | train_loss: 16.670149
trainset: 638800 / 646 | 8.210296 updates/s | train_loss: 10.633567
trainset: 638900 / 646 | 8.041041 updates/s | train_loss: 11.584759
trainset: 639000 / 646 | 8.308988 updates/s | train_loss: 9.466741
trainset: 639100 / 646 | 8.503318 updates/s | train_loss: 10.019539
trainset: 639200 / 646 | 8.366626 updates/s | train_loss: 9.673808
trainset: 639300 / 646 | 8.317437 updates/s | train_loss: 8.803192
trainset: 639400 / 646 | 8.281217 updates/s | train_loss: 18.362373
trainset: 639500 / 646 | 8.338285 updates/s | train_loss: 17.633801
Correctly solved: 1615, out of: 2272
Almost correctly solved: 2252, out of: 2272
trainset: 639600 / 646 | 6.455066 updates/s | train_loss: 11.050560
trainset: 639700 / 646 | 8.265151 updates/s | train_loss: 10.099701
trainset: 639800 / 646 | 8.057050 updates/s | train_loss: 9.392726
trainset: 639900 / 646 | 7.785468 updates/s | train_loss: 9.492759
trainset: 640000 / 646 | 8.133778 updates/s | train_loss: 9.009431
trainset: 640100 / 646 | 8.224959 updates/s | train_loss: 9.054272
trainset: 640200 / 646 | 8.147005 updates/s | train_loss: 8.642535
trainset: 640300 / 646 | 8.156830 updates/s | train_loss: 10.486994
trainset: 640400 / 646 | 8.454962 updates/s | train_loss: 9.174685
trainset: 640500 / 646 | 8.220854 updates/s | train_loss: 8.594152
trainset: 640600 / 646 | 8.319867 updates/s | train_loss: 8.197439
trainset: 640700 / 646 | 8.022058 updates/s | train_loss: 9.488770
trainset: 640800 / 646 | 8.128573 updates/s | train_loss: 9.035982
trainset: 640900 / 646 | 8.151095 updates/s | train_loss: 8.436943
trainset: 641000 / 646 | 8.279003 updates/s | train_loss: 8.647795
trainset: 641100 / 646 | 8.081277 updates/s | train_loss: 8.705687
trainset: 641200 / 646 | 8.125797 updates/s | train_loss: 8.637938
trainset: 641300 / 646 | 8.174273 updates/s | train_loss: 9.074781
trainset: 641400 / 646 | 8.286982 updates/s | train_loss: 8.729101
trainset: 641500 / 646 | 8.003099 updates/s | train_loss: 9.386221
trainset: 641600 / 646 | 8.128223 updates/s | train_loss: 12.853477
trainset: 641700 / 646 | 8.281808 updates/s | train_loss: 9.714088
trainset: 641800 / 646 | 7.976765 updates/s | train_loss: 9.774659
trainset: 641900 / 646 | 6.787655 updates/s | train_loss: 9.060342
trainset: 642000 / 646 | 6.492193 updates/s | train_loss: 9.706337
trainset: 642100 / 646 | 6.631564 updates/s | train_loss: 10.422967
trainset: 642200 / 646 | 6.726188 updates/s | train_loss: 10.924755
trainset: 642300 / 646 | 6.591625 updates/s | train_loss: 9.507745
trainset: 642400 / 646 | 6.651518 updates/s | train_loss: 9.679475
trainset: 642500 / 646 | 6.695585 updates/s | train_loss: 9.343220
trainset: 642600 / 646 | 6.744671 updates/s | train_loss: 9.063730
trainset: 642700 / 646 | 6.845568 updates/s | train_loss: 9.125804
Correctly solved: 1717, out of: 2272
Almost correctly solved: 2259, out of: 2272
trainset: 642800 / 646 | 5.166448 updates/s | train_loss: 8.562309
trainset: 642900 / 646 | 6.798284 updates/s | train_loss: 8.675619
trainset: 643000 / 646 | 6.603522 updates/s | train_loss: 10.083051
trainset: 643100 / 646 | 6.782697 updates/s | train_loss: 9.640625
trainset: 643200 / 646 | 6.936273 updates/s | train_loss: 9.167381
trainset: 643300 / 646 | 6.670199 updates/s | train_loss: 9.249638
trainset: 643400 / 646 | 7.656552 updates/s | train_loss: 9.167983
trainset: 643500 / 646 | 6.761584 updates/s | train_loss: 9.083188
trainset: 643600 / 646 | 6.535766 updates/s | train_loss: 8.732653
trainset: 643700 / 646 | 6.878862 updates/s | train_loss: 8.102116
trainset: 643800 / 646 | 6.805082 updates/s | train_loss: 8.092559
trainset: 643900 / 646 | 6.930159 updates/s | train_loss: 8.998566
trainset: 644000 / 646 | 6.711433 updates/s | train_loss: 10.755357
trainset: 644100 / 646 | 6.568140 updates/s | train_loss: 9.925259
trainset: 644200 / 646 | 6.895667 updates/s | train_loss: 9.156862
trainset: 644300 / 646 | 6.541810 updates/s | train_loss: 8.714118
trainset: 644400 / 646 | 6.813892 updates/s | train_loss: 9.442128
trainset: 644500 / 646 | 6.901087 updates/s | train_loss: 8.858044
trainset: 644600 / 646 | 6.529586 updates/s | train_loss: 9.014811
trainset: 644700 / 646 | 6.717637 updates/s | train_loss: 8.597965
trainset: 644800 / 646 | 6.688166 updates/s | train_loss: 9.939355
trainset: 644900 / 646 | 6.907547 updates/s | train_loss: 8.474839
trainset: 645000 / 646 | 6.861912 updates/s | train_loss: 10.301549
trainset: 645100 / 646 | 6.620654 updates/s | train_loss: 8.686551
trainset: 645200 / 646 | 6.796241 updates/s | train_loss: 9.150696
trainset: 645300 / 646 | 6.897927 updates/s | train_loss: 10.272074
trainset: 645400 / 646 | 6.771367 updates/s | train_loss: 10.964482
trainset: 645500 / 646 | 6.675568 updates/s | train_loss: 8.834771
trainset: 645600 / 646 | 6.710484 updates/s | train_loss: 8.798054
trainset: 645700 / 646 | 6.855544 updates/s | train_loss: 9.010074
trainset: 645800 / 646 | 6.554750 updates/s | train_loss: 8.686996
trainset: 645900 / 646 | 6.762502 updates/s | train_loss: 8.959529
trainset: 646000 / 646 | 6.844112 updates/s | train_loss: 11.816674
Correctly solved: 1169, out of: 2272
Almost correctly solved: 2241, out of: 2272
trainset: 646100 / 646 | 5.276108 updates/s | train_loss: 10.887327
trainset: 646200 / 646 | 6.540296 updates/s | train_loss: 9.590480
trainset: 646300 / 646 | 6.732374 updates/s | train_loss: 10.495034
trainset: 646400 / 646 | 6.506636 updates/s | train_loss: 9.397509
trainset: 646500 / 646 | 6.508171 updates/s | train_loss: 10.312060
trainset: 646600 / 646 | 6.765008 updates/s | train_loss: 9.930221
trainset: 646700 / 646 | 6.889003 updates/s | train_loss: 9.910934
trainset: 646800 / 646 | 7.099048 updates/s | train_loss: 13.326771
trainset: 646900 / 646 | 6.924159 updates/s | train_loss: 10.878266
trainset: 647000 / 646 | 6.609921 updates/s | train_loss: 9.006199
trainset: 647100 / 646 | 6.428991 updates/s | train_loss: 8.992121
trainset: 647200 / 646 | 6.804178 updates/s | train_loss: 8.879066
trainset: 647300 / 646 | 6.955596 updates/s | train_loss: 8.634288
trainset: 647400 / 646 | 7.932910 updates/s | train_loss: 8.485248
trainset: 647500 / 646 | 7.034582 updates/s | train_loss: 8.146465
trainset: 647600 / 646 | 6.561470 updates/s | train_loss: 9.172238
trainset: 647700 / 646 | 6.727259 updates/s | train_loss: 9.358709
trainset: 647800 / 646 | 5.916317 updates/s | train_loss: 8.974280
trainset: 647900 / 646 | 6.963385 updates/s | train_loss: 8.649920
trainset: 648000 / 646 | 6.887978 updates/s | train_loss: 12.593101
trainset: 648100 / 646 | 6.444806 updates/s | train_loss: 11.578068
